,id_key,no,contest_category,contest_name,year,link,pdf,post_rendered,post_canonical,label,score,level
20,5160,1,International Contest,benelux,2018_benelux,https://artofproblemsolving.com/community/c691110_2018_benelux,https://artofproblemsolving.com/downloads/printable_post_collections/691110,"(a) Determine the minimal value of<br>
<img src=""//latex.artofproblemsolving.com/2/4/9/24903dbdcc94283344485f6fc07a2e8114385af4.png"" class=""latex"" alt=""$\displaystyle\left(x+\dfrac{1}{y}\right)\left(x+\dfrac{1}{y}-2018\right)+\left(y+\dfrac{1}{x}\right)\left(y+\dfrac{1}{x}-2018\right), $"" style=""vertical-align: -17px"" width=""442"" height=""43""><br>
where <img src=""//latex.artofproblemsolving.com/2/6/e/26eeb5258ca5099acf8fe96b2a1049c48c89a5e6.png"" class=""latex"" alt=""$x$"" width=""10"" height=""8""> and <img src=""//latex.artofproblemsolving.com/0/9/2/092e364e1d9d19ad5fffb0b46ef4cc7f2da02c1c.png"" class=""latex"" alt=""$y$"" style=""vertical-align: -3px"" width=""9"" height=""11""> vary over the positive reals.<br>
<br>
(b) Determine the minimal value of<br>
<img src=""//latex.artofproblemsolving.com/6/6/1/661dc4ea52418eea5daecdc7e0569822beb1b2d5.png"" class=""latex"" alt=""$\displaystyle\left(x+\dfrac{1}{y}\right)\left(x+\dfrac{1}{y}+2018\right)+\left(y+\dfrac{1}{x}\right)\left(y+\dfrac{1}{x}+2018\right), $"" style=""vertical-align: -17px"" width=""442"" height=""43""><br>
where <img src=""//latex.artofproblemsolving.com/2/6/e/26eeb5258ca5099acf8fe96b2a1049c48c89a5e6.png"" class=""latex"" alt=""$x$"" width=""10"" height=""8""> and <img src=""//latex.artofproblemsolving.com/0/9/2/092e364e1d9d19ad5fffb0b46ef4cc7f2da02c1c.png"" class=""latex"" alt=""$y$"" style=""vertical-align: -3px"" width=""9"" height=""11""> vary over the positive reals.","(a) Determine the minimal value of $\displaystyle\left(x+\dfrac{1}{y}\right)\left(x+\dfrac{1}{y}-2018\right)+\left(y+\dfrac{1}{x}\right)\left(y+\dfrac{1}{x}-2018\right), $ where $x$ and $y$ vary over the positive reals.  (b) Determine the minimal value of $\displaystyle\left(x+\dfrac{1}{y}\right)\left(x+\dfrac{1}{y}+2018\right)+\left(y+\dfrac{1}{x}\right)\left(y+\dfrac{1}{x}+2018\right), $ where $x$ and $y$ vary over the positive reals.",Algebra,4.430992736077482,Medium
21,5161,2,International Contest,benelux,2018_benelux,https://artofproblemsolving.com/community/c691110_2018_benelux,https://artofproblemsolving.com/downloads/printable_post_collections/691110,"In the land of Heptanomisma, four different coins and three different banknotes are used, and their denominations are seven different natural numbers. The denomination of the smallest banknote is greater than the sum of the denominations of the four different coins. A tourist has exactly one coin of each denomination and exactly one banknote of each denomination, but he cannot afford the book on numismatics he wishes to buy. However, the mathematically inclined shopkeeper offers to sell the book to the tourist at a price of his choosing, provided that he can pay this price in more than one way.<br>
(<i>The tourist can pay a price in more than one way if there are two different subsets of his coins and notes, the denominations of which both add up to this price.</i>)<br>
(a) Prove that the tourist can purchase the book if the denomination of each banknote is smaller than <span style=""white-space:pre;""><img src=""//latex.artofproblemsolving.com/3/4/c/34c8e6bf4d57cd6f2bb0d7d43e00f0f442f53b84.png"" class=""latex"" alt=""$49$"" style=""vertical-align: 0px"" width=""17"" height=""13"">.</span><br>
(b) Show that the tourist may have to leave the shop empty-handed if the denomination of the largest banknote is <span style=""white-space:pre;""><img src=""//latex.artofproblemsolving.com/3/4/c/34c8e6bf4d57cd6f2bb0d7d43e00f0f442f53b84.png"" class=""latex"" alt=""$49$"" style=""vertical-align: 0px"" width=""17"" height=""13"">.</span>","In the land of Heptanomisma, four different coins and three different banknotes are used, and their denominations are seven different natural numbers. The denomination of the smallest banknote is greater than the sum of the denominations of the four different coins. A tourist has exactly one coin of each denomination and exactly one banknote of each denomination, but he cannot afford the book on numismatics he wishes to buy. However, the mathematically inclined shopkeeper offers to sell the book to the tourist at a price of his choosing, provided that he can pay this price in more than one way. (The tourist can pay a price in more than one way if there are two different subsets of his coins and notes, the denominations of which both add up to this price.) (a) Prove that the tourist can purchase the book if the denomination of each banknote is smaller than $49$. (b) Show that the tourist may have to leave the shop empty-handed if the denomination of the largest banknote is $49$.",,8.498789346246973,Very Hard
22,5162,3,International Contest,benelux,2018_benelux,https://artofproblemsolving.com/community/c691110_2018_benelux,https://artofproblemsolving.com/downloads/printable_post_collections/691110,"Let <img src=""//latex.artofproblemsolving.com/e/2/a/e2a559986ed5a0ffc5654bd367c29dfc92913c36.png"" class=""latex"" alt=""$ABC$"" width=""42"" height=""13""> be a triangle with orthocentre <span style=""white-space:pre;""><img src=""//latex.artofproblemsolving.com/b/1/9/b1902d279ba37d60bdce4e0e987b7cd19d48974e.png"" class=""latex"" alt=""$H$"" width=""16"" height=""12"">,</span> and let <span style=""white-space:pre;""><img src=""//latex.artofproblemsolving.com/9/f/f/9ffb448918db29f2a72f8f87f421b3b3cad18f95.png"" class=""latex"" alt=""$D$"" width=""15"" height=""12"">,</span> <span style=""white-space:pre;""><img src=""//latex.artofproblemsolving.com/f/a/2/fa2fa899f0afb05d6837885523503a2d4df434f9.png"" class=""latex"" alt=""$E$"" width=""14"" height=""12"">,</span> and <img src=""//latex.artofproblemsolving.com/a/0/5/a055f405829e64a3b70253ab67cb45ed6ed5bb29.png"" class=""latex"" alt=""$F$"" width=""14"" height=""12""> denote the respective midpoints of line segments <span style=""white-space:pre;""><img src=""//latex.artofproblemsolving.com/5/7/e/57ee5125358c0606c9b588580ddfa66f83e607b7.png"" class=""latex"" alt=""$AB$"" width=""27"" height=""13"">,</span> <span style=""white-space:pre;""><img src=""//latex.artofproblemsolving.com/a/1/7/a179ff2638e4799cadd820db205c2beff6299ce9.png"" class=""latex"" alt=""$AC$"" width=""27"" height=""13"">,</span> and <span style=""white-space:pre;""><img src=""//latex.artofproblemsolving.com/b/b/3/bb3ddf9a5fa2fca5c4787d4f989af0eef1387bf0.png"" class=""latex"" alt=""$AH$"" width=""30"" height=""13"">.</span> The reflections of <img src=""//latex.artofproblemsolving.com/f/f/5/ff5fb3d775862e2123b007eb4373ff6cc1a34d4e.png"" class=""latex"" alt=""$B$"" width=""14"" height=""12""> and <img src=""//latex.artofproblemsolving.com/c/3/3/c3355896da590fc491a10150a50416687626d7cc.png"" class=""latex"" alt=""$C$"" width=""14"" height=""12""> in <img src=""//latex.artofproblemsolving.com/a/0/5/a055f405829e64a3b70253ab67cb45ed6ed5bb29.png"" class=""latex"" alt=""$F$"" width=""14"" height=""12""> are <img src=""//latex.artofproblemsolving.com/4/b/4/4b4cade9ca8a2c8311fafcf040bc5b15ca507f52.png"" class=""latex"" alt=""$P$"" width=""14"" height=""12""> and <span style=""white-space:pre;""><img src=""//latex.artofproblemsolving.com/9/8/6/9866e3a998d628ba0941eb4fea0666ac391d149a.png"" class=""latex"" alt=""$Q$"" style=""vertical-align: -3px"" width=""13"" height=""16"">,</span> respectively.<br>
(a) Show that lines <img src=""//latex.artofproblemsolving.com/0/e/d/0edebe902653b343eee6f0a6a93a09f80884504e.png"" class=""latex"" alt=""$PE$"" width=""28"" height=""12""> and <img src=""//latex.artofproblemsolving.com/d/f/e/dfe3f0862fc765c6a4384b9fd9e0182b086f06a7.png"" class=""latex"" alt=""$QD$"" style=""vertical-align: -3px"" width=""29"" height=""16""> intersect on the circumcircle of triangle <span style=""white-space:pre;""><img src=""//latex.artofproblemsolving.com/e/2/a/e2a559986ed5a0ffc5654bd367c29dfc92913c36.png"" class=""latex"" alt=""$ABC$"" width=""42"" height=""13"">.</span><br>
(b) Prove that lines <img src=""//latex.artofproblemsolving.com/b/9/d/b9d6394023b7f71962bce796b61343dcc276679c.png"" class=""latex"" alt=""$PD$"" width=""29"" height=""12""> and <img src=""//latex.artofproblemsolving.com/0/8/9/089ed8a955d97f704030f6a1e9350a3f3a466437.png"" class=""latex"" alt=""$QE$"" style=""vertical-align: -3px"" width=""28"" height=""16""> intersect on line segment <span style=""white-space:pre;""><img src=""//latex.artofproblemsolving.com/b/b/3/bb3ddf9a5fa2fca5c4787d4f989af0eef1387bf0.png"" class=""latex"" alt=""$AH$"" width=""30"" height=""13"">.</span>","Let $ABC$ be a triangle with orthocentre $H$, and let $D$, $E$, and $F$ denote the respective midpoints of line segments $AB$, $AC$, and $AH$. The reflections of $B$ and $C$ in $F$ are $P$ and $Q$, respectively. (a) Show that lines $PE$ and $QD$ intersect on the circumcircle of triangle $ABC$. (b) Prove that lines $PD$ and $QE$ intersect on line segment $AH$.",Geometry,5.907990314769975,Medium
23,5163,4,International Contest,benelux,2018_benelux,https://artofproblemsolving.com/community/c691110_2018_benelux,https://artofproblemsolving.com/downloads/printable_post_collections/691110,"An integer <img src=""//latex.artofproblemsolving.com/4/7/a/47affecc93688552c8eca8bc13560d52b4cc28a9.png"" class=""latex"" alt=""$n\geq 2$"" style=""vertical-align: -2px"" width=""43"" height=""14""> having exactly <img src=""//latex.artofproblemsolving.com/f/3/7/f37bba504894945c07a32f5496d74299a37aa51c.png"" class=""latex"" alt=""$s$"" width=""8"" height=""8""> positive divisors <img src=""//latex.artofproblemsolving.com/b/8/b/b8b563a724ec50583f070a5ea3ff08749cffcfbe.png"" class=""latex"" alt=""$1=d_1<d_2<\cdots<d_s=n$"" style=""vertical-align: -2px"" width=""212"" height=""15""> is said to be <i>good</i> if there exists an integer <span style=""white-space:pre;""><img src=""//latex.artofproblemsolving.com/8/c/3/8c325612684d41304b9751c175df7bcc0f61f64f.png"" class=""latex"" alt=""$k$"" width=""9"" height=""12"">,</span> with <span style=""white-space:pre;""><img src=""//latex.artofproblemsolving.com/b/3/a/b3a94e94d377ba87e9bc6700c32bd0c81141451d.png"" class=""latex"" alt=""$2\leq k\leq s$"" style=""vertical-align: -2px"" width=""75"" height=""15"">,</span> such that <span style=""white-space:pre;""><img src=""//latex.artofproblemsolving.com/c/6/e/c6e2ba6ae3be759776b0621285be79a342fdd87e.png"" class=""latex"" alt=""$d_k>1+d_1+\cdots+d_{k-1}$"" style=""vertical-align: -2px"" width=""188"" height=""15"">.</span> An integer <img src=""//latex.artofproblemsolving.com/4/7/a/47affecc93688552c8eca8bc13560d52b4cc28a9.png"" class=""latex"" alt=""$n\geq 2$"" style=""vertical-align: -2px"" width=""43"" height=""14""> is said to be <i>bad</i> if it is not good.<br>
(a) Show that there are infinitely many bad integers.<br>
(b) Prove that, among any seven consecutive integers all greater than <span style=""white-space:pre;""><img src=""//latex.artofproblemsolving.com/4/1/c/41c544263a265ff15498ee45f7392c5f86c6d151.png"" class=""latex"" alt=""$2$"" width=""8"" height=""12"">,</span> there are always at least four good integers.<br>
(c) Show that there are infinitely many sequences of seven consecutive good integers.","An integer $n\geq 2$ having exactly $s$ positive divisors $1=d_1<d_2<\cdots<d_s=n$ is said to be good if there exists an integer $k$, with $2\leq k\leq s$, such that $d_k>1+d_1+\cdots+d_{k-1}$. An integer $n\geq 2$ is said to be bad if it is not good. (a) Show that there are infinitely many bad integers. (b) Prove that, among any seven consecutive integers all greater than $2$, there are always at least four good integers. (c) Show that there are infinitely many sequences of seven consecutive good integers.",Number Theory,3.7046004842615012,Medium
24,5164,1,International Contest,benelux,2017_benelux,https://artofproblemsolving.com/community/c448392_2017_benelux,https://artofproblemsolving.com/downloads/printable_post_collections/448392,"Find all functions <img src=""//latex.artofproblemsolving.com/3/e/5/3e5986ca027b0ff17461cc010f059baf6d900692.png"" class=""latex"" alt=""$f : \Bbb{Q}_{>0}\to \Bbb{Z}_{>0}$"" style=""vertical-align: -3px"" width=""114"" height=""16""> such that <img src=""//latex.artofproblemsolving.com/c/b/f/cbf442ea9aa783bde364981667d61c8f835b844d.png"" class=""latexcenter"" alt=""$$f(xy)\cdot \gcd\left( f(x)f(y), f(\frac{1}{x})f(\frac{1}{y})\right)
= xyf(\frac{1}{x})f(\frac{1}{y}),$$"" width=""396"" height=""43"">for all <img src=""//latex.artofproblemsolving.com/e/8/8/e8878df6897376f9fa2eae73453a0d8a3c20f160.png"" class=""latex"" alt=""$x, y \in  \Bbb{Q}_{>0,}$"" style=""vertical-align: -4px"" width=""84"" height=""17""> where <img src=""//latex.artofproblemsolving.com/e/c/d/ecd7c30ec44cc09e69285e0dcc79b565259ef285.png"" class=""latex"" alt=""$\gcd(a, b)$"" style=""vertical-align: -4px"" width=""65"" height=""18""> denotes the greatest common divisor of <img src=""//latex.artofproblemsolving.com/c/7/d/c7d457e388298246adb06c587bccd419ea67f7e8.png"" class=""latex"" alt=""$a$"" width=""9"" height=""8""> and <img src=""//latex.artofproblemsolving.com/6/5/8/6583a799ce46b06b1cceb493abb45a07c88fd6c4.png"" class=""latex"" alt=""$b.$"" width=""11"" height=""12"">","Find all functions $f : \Bbb{Q}_{>0}\to \Bbb{Z}_{>0}$ such that $$f(xy)\cdot \gcd\left( f(x)f(y), f(\frac{1}{x})f(\frac{1}{y})\right) = xyf(\frac{1}{x})f(\frac{1}{y}),$$for all $x, y \in \Bbb{Q}_{>0,}$ where $\gcd(a, b)$ denotes the greatest common divisor of $a$ and $b.$",,6.476190476190475,Hard
25,5165,2,International Contest,benelux,2017_benelux,https://artofproblemsolving.com/community/c448392_2017_benelux,https://artofproblemsolving.com/downloads/printable_post_collections/448392,"Let <img src=""//latex.artofproblemsolving.com/4/7/a/47affecc93688552c8eca8bc13560d52b4cc28a9.png"" class=""latex"" alt=""$n\geq 2$"" style=""vertical-align: -2px"" width=""43"" height=""14""> be an integer. Alice and Bob play a game concerning a country made of <img src=""//latex.artofproblemsolving.com/1/7/4/174fadd07fd54c9afe288e96558c92e0c1da733a.png"" class=""latex"" alt=""$n$"" width=""10"" height=""8""> islands. Exactly two of those <img src=""//latex.artofproblemsolving.com/1/7/4/174fadd07fd54c9afe288e96558c92e0c1da733a.png"" class=""latex"" alt=""$n$"" width=""10"" height=""8""> islands have a factory. Initially there is no bridge in the country. Alice and Bob take turns in the following way. In each turn, the player must build a bridge between two different islands <img src=""//latex.artofproblemsolving.com/b/2/6/b267db327cda83047220f49cbb647f9cc165f1c0.png"" class=""latex"" alt=""$I_1$"" style=""vertical-align: -2px"" width=""13"" height=""15""> and <img src=""//latex.artofproblemsolving.com/4/1/1/41192b5d91024dbdddbdbe3cb08b0ca3b2a98159.png"" class=""latex"" alt=""$I_2$"" style=""vertical-align: -2px"" width=""14"" height=""15""> such that:<br>
<img src=""//latex.artofproblemsolving.com/d/5/3/d534b942086dae501cbdce030206adb87567bb07.png"" class=""latex"" alt=""$\bullet$"" style=""vertical-align: 1px"" width=""8"" height=""7""> <img src=""//latex.artofproblemsolving.com/b/2/6/b267db327cda83047220f49cbb647f9cc165f1c0.png"" class=""latex"" alt=""$I_1$"" style=""vertical-align: -2px"" width=""13"" height=""15""> and <img src=""//latex.artofproblemsolving.com/4/1/1/41192b5d91024dbdddbdbe3cb08b0ca3b2a98159.png"" class=""latex"" alt=""$I_2$"" style=""vertical-align: -2px"" width=""14"" height=""15""> are not already connected by a bridge.<br>
<img src=""//latex.artofproblemsolving.com/d/5/3/d534b942086dae501cbdce030206adb87567bb07.png"" class=""latex"" alt=""$\bullet$"" style=""vertical-align: 1px"" width=""8"" height=""7""> at least one of the two islands <img src=""//latex.artofproblemsolving.com/b/2/6/b267db327cda83047220f49cbb647f9cc165f1c0.png"" class=""latex"" alt=""$I_1$"" style=""vertical-align: -2px"" width=""13"" height=""15""> and <img src=""//latex.artofproblemsolving.com/4/1/1/41192b5d91024dbdddbdbe3cb08b0ca3b2a98159.png"" class=""latex"" alt=""$I_2$"" style=""vertical-align: -2px"" width=""14"" height=""15""> is connected by a series of bridges to an island with a factory (or has a factory itself). (Indeed, access to a factory is needed for the construction.)<br>
As soon as a player builds a bridge that makes it possible to go from one factory to the other, this player loses the game. (Indeed, it triggers an industrial battle between both factories.) If Alice starts, then determine (for each <span style=""white-space:pre;""><img src=""//latex.artofproblemsolving.com/4/7/a/47affecc93688552c8eca8bc13560d52b4cc28a9.png"" class=""latex"" alt=""$n\geq  2$"" style=""vertical-align: -2px"" width=""43"" height=""14"">)</span> who has a winning strategy.<br>
(<i>Note:</i> It is allowed to construct a bridge passing above another bridge.)","Let $n\geq 2$ be an integer. Alice and Bob play a game concerning a country made of $n$ islands. Exactly two of those $n$ islands have a factory. Initially there is no bridge in the country. Alice and Bob take turns in the following way. In each turn, the player must build a bridge between two different islands $I_1$ and $I_2$ such that: $\bullet$ $I_1$ and $I_2$ are not already connected by a bridge. $\bullet$ at least one of the two islands $I_1$ and $I_2$ is connected by a series of bridges to an island with a factory (or has a factory itself). (Indeed, access to a factory is needed for the construction.) As soon as a player builds a bridge that makes it possible to go from one factory to the other, this player loses the game. (Indeed, it triggers an industrial battle between both factories.) If Alice starts, then determine (for each $n\geq 2$) who has a winning strategy. (Note: It is allowed to construct a bridge passing above another bridge.)",,4.666666666666667,Medium
26,5166,3,International Contest,benelux,2017_benelux,https://artofproblemsolving.com/community/c448392_2017_benelux,https://artofproblemsolving.com/downloads/printable_post_collections/448392,"In the convex quadrilateral <img src=""//latex.artofproblemsolving.com/f/9/e/f9efaf9474c5658c4089523e2aff4e11488f8603.png"" class=""latex"" alt=""$ABCD$"" width=""57"" height=""13""> we have <img src=""//latex.artofproblemsolving.com/4/e/b/4eb93eba5ed285b1b9fc5d644d0442fa97e7afb2.png"" class=""latex"" alt=""$\angle B = \angle C$"" width=""79"" height=""12""> and <img src=""//latex.artofproblemsolving.com/b/2/5/b25868fc83943f80ee5afb25682d168999c05139.png"" class=""latex"" alt=""$\angle D = 90^{\circ}.$"" width=""82"" height=""13""> Suppose that <img src=""//latex.artofproblemsolving.com/a/f/4/af4405abd81a2416813da568f6636b906504041a.png"" class=""latex"" alt=""$|AB| = 2|CD|.$"" style=""vertical-align: -4px"" width=""115"" height=""18""> Prove that the angle bisector of <img src=""//latex.artofproblemsolving.com/0/7/2/0728bebb477a2636300c56851b6a6f9e382c1b83.png"" class=""latex"" alt=""$\angle ACB$"" width=""55"" height=""13""> is perpendicular to <img src=""//latex.artofproblemsolving.com/7/9/c/79c918bfa9b7b699552d7779d1de346b73d75010.png"" class=""latex"" alt=""$CD.$"" width=""33"" height=""12"">",In the convex quadrilateral $ABCD$ we have $\angle B = \angle C$ and $\angle D = 90^{\circ}.$ Suppose that $|AB| = 2|CD|.$ Prove that the angle bisector of $\angle ACB$ is perpendicular to $CD.$,Geometry,4.2857142857142865,Medium
27,5167,4,International Contest,benelux,2017_benelux,https://artofproblemsolving.com/community/c448392_2017_benelux,https://artofproblemsolving.com/downloads/printable_post_collections/448392,"A <i>Benelux n-square</i> (with <span style=""white-space:pre;""><img src=""//latex.artofproblemsolving.com/4/7/a/47affecc93688552c8eca8bc13560d52b4cc28a9.png"" class=""latex"" alt=""$n\geq  2$"" style=""vertical-align: -2px"" width=""43"" height=""14"">)</span> is an <img src=""//latex.artofproblemsolving.com/9/3/f/93f761f7fc79f2bec21a2f31c896840d6f36cdc0.png"" class=""latex"" alt=""$n\times  n$"" width=""43"" height=""9""> grid consisting of <img src=""//latex.artofproblemsolving.com/6/0/0/6006bba637eef443381fbaff768fa62d9ff41e62.png"" class=""latex"" alt=""$n^2$"" width=""17"" height=""15""> cells, each of them containing a positive integer, satisfying the following conditions:<br>
<img src=""//latex.artofproblemsolving.com/d/5/3/d534b942086dae501cbdce030206adb87567bb07.png"" class=""latex"" alt=""$\bullet$"" style=""vertical-align: 1px"" width=""8"" height=""7""> the <img src=""//latex.artofproblemsolving.com/6/0/0/6006bba637eef443381fbaff768fa62d9ff41e62.png"" class=""latex"" alt=""$n^2$"" width=""17"" height=""15""> positive integers are pairwise distinct.<br>
<img src=""//latex.artofproblemsolving.com/d/5/3/d534b942086dae501cbdce030206adb87567bb07.png"" class=""latex"" alt=""$\bullet$"" style=""vertical-align: 1px"" width=""8"" height=""7""> if for each row and each column we compute the greatest common divisor of the <img src=""//latex.artofproblemsolving.com/1/7/4/174fadd07fd54c9afe288e96558c92e0c1da733a.png"" class=""latex"" alt=""$n$"" width=""10"" height=""8""> numbers in that row/column, then we obtain <img src=""//latex.artofproblemsolving.com/f/9/3/f93f5c51ea4b04b4992b003b39479f29018f6bda.png"" class=""latex"" alt=""$2n$"" width=""19"" height=""12""> different outcomes.<br>
<br>
(a) Prove that, in each Benelux n-square (with <span style=""white-space:pre;""><img src=""//latex.artofproblemsolving.com/7/2/2/72287b09043ed45b372a517d764e12d07aff8071.png"" class=""latex"" alt=""$n \geq 2$"" style=""vertical-align: -2px"" width=""43"" height=""14"">)</span>, there exists a cell containing a number which is at least <img src=""//latex.artofproblemsolving.com/c/0/4/c04e1e3c7df3d755d12159fed996b816c5584074.png"" class=""latex"" alt=""$2n^2.$"" width=""31"" height=""15""><br>
(b) Call a Benelux n-square <i>minimal</i> if all <img src=""//latex.artofproblemsolving.com/6/0/0/6006bba637eef443381fbaff768fa62d9ff41e62.png"" class=""latex"" alt=""$n^2$"" width=""17"" height=""15""> numbers in the cells are at most <img src=""//latex.artofproblemsolving.com/c/0/4/c04e1e3c7df3d755d12159fed996b816c5584074.png"" class=""latex"" alt=""$2n^2.$"" width=""31"" height=""15""> Determine all <img src=""//latex.artofproblemsolving.com/4/7/a/47affecc93688552c8eca8bc13560d52b4cc28a9.png"" class=""latex"" alt=""$n\geq 2$"" style=""vertical-align: -2px"" width=""43"" height=""14""> for which there exists a minimal Benelux n-square.","A Benelux n-square (with $n\geq 2$) is an $n\times n$ grid consisting of $n^2$ cells, each of them containing a positive integer, satisfying the following conditions: $\bullet$ the $n^2$ positive integers are pairwise distinct. $\bullet$ if for each row and each column we compute the greatest common divisor of the $n$ numbers in that row/column, then we obtain $2n$ different outcomes.  (a) Prove that, in each Benelux n-square (with $n \geq 2$), there exists a cell containing a number which is at least $2n^2.$ (b) Call a Benelux n-square minimal if all $n^2$ numbers in the cells are at most $2n^2.$ Determine all $n\geq 2$ for which there exists a minimal Benelux n-square.",,8.0,Hard
28,5168,1,International Contest,benelux,2016_benelux,https://artofproblemsolving.com/community/c264513_2016_benelux,https://artofproblemsolving.com/downloads/printable_post_collections/264513,"Find the greatest positive integer <img src=""//latex.artofproblemsolving.com/f/c/9/fc97ef67268cd4e91bacdf12b8901d7036c9a056.png"" class=""latex"" alt=""$N$"" width=""16"" height=""12""> with the following property: there exist integers <img src=""//latex.artofproblemsolving.com/c/9/9/c99f332d88c08f5c7ddccb99d47448cdb239e1a0.png"" class=""latex"" alt=""$x_1, . . . , x_N$"" style=""vertical-align: -3px"" width=""71"" height=""11""> such that <img src=""//latex.artofproblemsolving.com/b/4/c/b4cdda9d914ca5bb9d75a47211e838d15f95e789.png"" class=""latex"" alt=""$x^2_i - x_ix_j$"" style=""vertical-align: -4px"" width=""72"" height=""19""> is not divisible by <img src=""//latex.artofproblemsolving.com/a/c/6/ac677f19229e898a89fb2dc6967d5232b8c62046.png"" class=""latex"" alt=""$1111$"" style=""vertical-align: 0px"" width=""35"" height=""12""> for any <img src=""//latex.artofproblemsolving.com/4/7/7/477cbdba7775668f2d58caaff6576d46280bea7c.png"" class=""latex"" alt=""$i\ne j.$"" style=""vertical-align: -4px"" width=""41"" height=""17"">","Find the greatest positive integer $N$ with the following property: there exist integers $x_1, . . . , x_N$ such that $x^2_i - x_ix_j$ is not divisible by $1111$ for any $i\ne j.$",,6.190476190476191,Hard
29,5169,2,International Contest,benelux,2016_benelux,https://artofproblemsolving.com/community/c264513_2016_benelux,https://artofproblemsolving.com/downloads/printable_post_collections/264513,"Let <img src=""//latex.artofproblemsolving.com/1/7/4/174fadd07fd54c9afe288e96558c92e0c1da733a.png"" class=""latex"" alt=""$n$"" width=""10"" height=""8""> be a positive integer. Suppose that its positive divisors can be partitioned into pairs (i.e. can be split in groups of two) in such a way that the sum of each pair is a prime number. Prove that these prime numbers are distinct and that none of these are a divisor of <img src=""//latex.artofproblemsolving.com/b/d/9/bd923e41635af40a1abe58f230732f2280b0723a.png"" class=""latex"" alt=""$n.$"" width=""14"" height=""8"">",Let $n$ be a positive integer. Suppose that its positive divisors can be partitioned into pairs (i.e. can be split in groups of two) in such a way that the sum of each pair is a prime number. Prove that these prime numbers are distinct and that none of these are a divisor of $n.$,Number Theory,5.194805194805195,Medium
30,5170,3,International Contest,benelux,2016_benelux,https://artofproblemsolving.com/community/c264513_2016_benelux,https://artofproblemsolving.com/downloads/printable_post_collections/264513,"Find all functions <img src=""//latex.artofproblemsolving.com/f/5/c/f5c7159e91e68590da7985c47318ffab56c5baf5.png"" class=""latex"" alt=""$f :\Bbb{ R}\to \Bbb{Z}$"" style=""vertical-align: -3px"" width=""78"" height=""16""> such that <img src=""//latex.artofproblemsolving.com/0/c/e/0ceacb8b9228212095cc381f1b750fc578229f40.png"" class=""latexcenter"" alt=""$$\left( f(f(y) - x) \right)^2+ f(x)^2 + f(y)^2 = f(y) \cdot \left( 1 + 2f(f(y)) \right),$$"" width=""434"" height=""21"">for all <img src=""//latex.artofproblemsolving.com/d/a/f/daf0e19e89164d36b4c98561a5d652de4f85f092.png"" class=""latex"" alt=""$x, y \in \Bbb{R}.$"" style=""vertical-align: -3px"" width=""67"" height=""15"">","Find all functions $f :\Bbb{ R}\to \Bbb{Z}$ such that $$\left( f(f(y) - x) \right)^2+ f(x)^2 + f(y)^2 = f(y) \cdot \left( 1 + 2f(f(y)) \right),$$for all $x, y \in \Bbb{R}.$",,5.411255411255411,Medium
